time	current	voltage
5275	49.6322202239	-58.7242723946
5276	49.7957885341	-58.6534854207
5277	49.9591798816	-58.58239573
5278	50.1223936858	-58.5110002612
5279	50.2854293667	-58.4392959078
5280	50.4482863449	-58.3672795176
5281	50.6109640416	-58.2949478915
5282	50.7734618787	-58.2222977826
5283	50.9357792787	-58.1493258957
5284	51.0979156649	-58.0760288861
5285	51.2598704609	-58.0024033587
5286	51.4216430913	-57.928445867
5287	51.5832329812	-57.8541529124
5288	51.7446395562	-57.7795209427
5289	51.9058622429	-57.7045463517
5290	52.0669004682	-57.6292254775
5291	52.2277536598	-57.5535546021
5292	52.3884212462	-57.4775299499
5293	52.5489026563	-57.4011476864
5294	52.7091973198	-57.3244039176
5295	52.8693046671	-57.2472946886
5296	53.0292241292	-57.169815982
5297	53.1889551378	-57.0919637173
5298	53.3484971253	-57.0137337494
5299	53.5078495246	-56.935121867
5300	53.6670117694	-56.856123792
5301	53.8259832942	-56.7767351772
5302	53.9847635339	-56.6969516058
5303	54.1433519244	-56.6167685896
5304	54.301747902	-56.5361815674
5305	54.4599509038	-56.4551859038
5306	54.6179603677	-56.3737768875
5307	54.775775732	-56.2919497299
5308	54.9333964359	-56.2096995633
5309	55.0908219194	-56.1270214394
5310	55.2480516229	-56.0439103277
5311	55.4050849877	-55.9603611135
5312	55.5619214557	-55.8763685964
5313	55.7185604695	-55.7919274884
5314	55.8750014726	-55.7070324121
5315	56.0312439089	-55.6216778985
5316	56.1872872233	-55.5358583857
5317	56.343130861	-55.4495682161
5318	56.4987742684	-55.362801635
5319	56.6542168924	-55.275552788
5320	56.8094581804	-55.1878157194
5321	56.9644975808	-55.0995843692
5322	57.1193345426	-55.0108525718
5323	57.2739685157	-54.9216140526
5324	57.4283989504	-54.8318624267
5325	57.5826252979	-54.7415911953
5326	57.7366470102	-54.6507937443
5327	57.8904635398	-54.5594633408
5328	58.0440743402	-54.4675931308
5329	58.1974788655	-54.3751761366
5330	58.3506765706	-54.2822052539
5331	58.5036669108	-54.1886732485
5332	58.6564493427	-54.094572754
5333	58.8090233232	-53.9998962683
5334	58.9613883101	-53.9046361506
5335	59.113543762	-53.8087846181
5336	59.2654891381	-53.7123337428
5337	59.4172238984	-53.6152754481
5338	59.5687475038	-53.517601505
5339	59.7200594157	-53.4193035289
5340	59.8711590963	-53.3203729757
5341	60.0220460089	-53.220801138
5342	60.172719617	-53.1205791411
5343	60.3231793853	-53.019697939
5344	60.4734247791	-52.9181483104
5345	60.6234552644	-52.8159208542
5346	60.7732703081	-52.7130059852
5347	60.9228693776	-52.6093939297
5348	61.0722519415	-52.5050747204
5349	61.2214174688	-52.4000381921
5350	61.3703654295	-52.2942739764
5351	61.5190952942	-52.1877714967
5352	61.6676065343	-52.0805199632
5353	61.8158986221	-51.972508367
5354	61.9639710305	-51.8637254747
5355	62.1118232335	-51.7541598229
5356	62.2594547055	-51.643799712
5357	62.4068649218	-51.5326332001
5358	62.5540533587	-51.4206480966
5359	62.7010194931	-51.3078319562
5360	62.8477628026	-51.1941720715
5361	62.9942827658	-51.0796554665
5362	63.140578862	-50.9642688892
5363	63.2866505712	-50.8479988046
5364	63.4324973745	-50.7308313866
5365	63.5781187534	-50.6127525105
5366	63.7235141904	-50.4937477446
5367	63.868683169	-50.3738023423
5368	64.0136251731	-50.2529012327
5369	64.1583396876	-50.1310290124
5370	64.3028261984	-50.0081699355
5371	64.4470841919	-49.8843079049
5372	64.5911131554	-49.7594264616
5373	64.7349125772	-49.6335087749
5374	64.8784819461	-49.506537632
5375	65.0218207521	-49.3784954266
5376	65.1649284856	-49.249364148
5377	65.3078046381	-49.119125369
5378	65.4504487019	-48.9877602342
5379	65.59286017	-48.8552494474
5380	65.7350385364	-48.7215732584
5381	65.8769832957	-48.5867114497
5382	66.0186939436	-48.4506433225
5383	66.1601699764	-48.3133476825
5384	66.3014108913	-48.1748028247
5385	66.4424161865	-48.0349865182
5386	66.5831853608	-47.8938759899
5387	66.7237179139	-47.751447908
5388	66.8640133465	-47.6076783646
5389	67.0040711599	-47.4625428581
5390	67.1438908565	-47.3160162742
5391	67.2834719393	-47.1680728671
5392	67.4228139123	-47.0186862391
5393	67.5619162804	-46.8678293202
5394	67.700778549	-46.7154743461
5395	67.8394002249	-46.5615928363
5396	67.9777808154	-46.4061555704
5397	68.1159198286	-46.249132564
5398	68.2538167737	-46.090493044
5399	68.3914711607	-45.9302054217
5400	68.5288825002	-45.7682372663
5401	68.6660503041	-45.6045552763
5402	68.8029740848	-45.4391252499
5403	68.9396533557	-45.271912055
5404	69.0760876312	-45.1028795964
5405	69.2122764263	-44.9319907836
5406	69.3482192571	-44.7530141477
5407	69.4839156405	-44.5555864829
5408	69.6193650942	-44.3375419019
5409	69.7545671369	-44.0963988187
5410	69.8895212881	-43.8293014344
5411	70.0242270682	-43.5329476946
5412	70.1586839985	-43.2034999375
5413	70.2928916011	-42.8364731969
5414	70.4268493992	-42.4265943932
5415	70.5605569167	-41.9676232117
5416	70.6940136783	-41.4521220104
5417	70.8272192099	-40.8711571262
5418	70.9601730381	-40.213906668
5419	71.0928746903	-39.4671390756
5420	71.2253236949	-38.6145103711
5421	71.3575195814	-37.6356028254
5422	71.4894618798	-36.5045880779
5423	71.6211501213	-35.1883338018
5424	71.752583838	-33.6436672952
5425	71.8837625626	-31.8133295451
5426	72.0146858291	-29.6198374815
5427	72.1453531721	-26.9558971387
5428	72.2757641274	-23.6689200033
5429	72.4059182314	-19.5350280193
5430	72.5358150216	-14.2133882296
5431	72.6654540365	-7.16156575571
5432	72.7948348152	2.53185768541
5433	72.923956898	16.5055430141
5434	73.052819826	-40.0414820149
5435	73.1814231414	-39.345656212
5436	73.3097663869	-38.5501237343
5437	73.4378491067	-37.6359303938
5438	73.5656708454	-36.5792064056
5439	73.6932311488	-35.3494842104
5440	73.8205295637	-33.907284317
5441	73.9475656375	-32.2005739576
5442	74.074338919	-30.1594426471
5443	74.2008489574	-27.6878700085
5444	74.3270953034	-24.6505848859
5445	74.4530775081	-20.8513016156
5446	74.5787951239	-15.9950937428
5447	74.7042477041	-9.61996266844
5448	74.8294348027	-0.96459898275
5449	74.9543559749	11.3067414788
5450	75.0790107768	29.7316422953
5451	75.2033987654	-43.7646134628
5452	75.3275194986	-43.6035141238
5453	75.4513725353	-43.4238863278
5454	75.5749574354	-43.2234400679
5455	75.6982737597	-42.9995436831
5456	75.82132107	-42.7491598287
5457	75.9440989289	-42.4687664506
5458	76.0666069002	-42.1542585021
5459	76.1888445484	-41.8008247059
5460	76.3108114393	-41.4027916675
5461	76.4325071392	-40.9534248269
5462	76.5539312159	-40.444671712
5463	76.6750832377	-39.8668271229
5464	76.795962774	-39.2080912915
5465	76.9165693954	-38.4539792105
5466	77.0369026732	-37.5865197428
5467	77.1569621798	-36.5831526666
5468	77.2767474886	-35.4151834088
5469	77.3962581737	-34.0455763988
5470	77.5154938105	-32.425736143
5471	77.6344539754	-30.4906979202
5472	77.7531382454	-28.1517450899
5473	77.8715461989	-25.2847205173
5474	77.989677415	-21.7108511273
5475	78.107531474	-17.1639628654
5476	78.225107957	-11.231634863
5477	78.3424064462	-3.2432738014
5478	78.4594265246	7.95826473024
5479	78.5761677766	24.5249467987
5480	78.6926297871	-47.1033748796
5481	78.8088121424	-47.1494174474
5482	78.9247144294	-47.1950114079
5483	79.0403362364	-47.2401574675
5484	79.1556771525	-47.2848563375
5485	79.2707367676	-47.3291087339
5486	79.3855146731	-47.372915377
5487	79.5000104609	-47.4162769921
5488	79.6142237241	-47.4591943085
5489	79.728154057	-47.5016680598
5490	79.8418010545	-47.5436989838
5491	79.9551643129	-47.5852878223
5492	80.0682434292	-47.6264353207
5493	80.1810380016	-47.6671422285
5494	80.2935476293	-47.7074092984
5495	80.4057719124	-47.7472372867
5496	80.5177104521	-47.7866269531
5497	80.6293628506	-47.8255790603
5498	80.7407287111	-47.8640943741
5499	80.8518076378	-47.902173663
5500	80.962599236	-47.9398176985
5501	81.0731031121	-47.9770272544
5502	81.1833188731	-48.0138031071
5503	81.2932461276	-48.0501460352
5504	81.4028844847	-48.0860568194
5505	81.512233555	-48.1215362423
5506	81.6212929497	-48.1565850885
5507	81.7300622814	-48.191204144
5508	81.8385411635	-48.2253941965
5509	81.9467292104	-48.2591560349
5510	82.0546260378	-48.2924904493
5511	82.162231262	-48.3253982308
5512	82.2695445009	-48.3578801713
5513	82.3765653729	-48.3899370634
5514	82.4832934978	-48.4215697004
5515	82.5897284963	-48.4527788755
5516	82.69586999	-48.4835653825
5517	82.801717602	-48.513930015
5518	82.9072709558	-48.5438735664
5519	83.0125296766	-48.5733968299
5520	83.1174933901	-48.6025005981
5521	83.2221617234	-48.6311856628
5522	83.3265343045	-48.6594528151
5523	83.4306107625	-48.6873028451
5524	83.5343907276	-48.7147365416
5525	83.6378738308	-48.741754692
5526	83.7410597045	-48.7683580821
5527	83.843947982	-48.794547496
5528	83.9465382976	-48.820323716
5529	84.0488302867	-48.8456875221
5530	84.1508235859	-48.870639692
5531	84.2525178326	-48.8951810012
5532	84.3539126655	-48.9193122223
5533	84.4550077242	-48.943034125
5534	84.5558026495	-48.9663474764
5535	84.6562970831	-48.9892530398
5536	84.7564906679	-49.0117515757
5537	84.8563830479	-49.0338438406
5538	84.9559738681	-49.0555305875
5539	85.0552627745	-49.0768125653
5540	85.1542494143	-49.0976905189
5541	85.2529334358	-49.1181651887
5542	85.3513144881	-49.1382373108
5543	85.4493922217	-49.1579076163
5544	85.5471662881	-49.1771768319
5545	85.6446363398	-49.1960456786
5546	85.7418020303	-49.2145148727
5547	85.8386630145	-49.2325851248
5548	85.935218948	-49.2502571396
5549	86.0314694878	-49.2675316164
5550	86.1274142917	-49.2844092481
5551	86.2230530189	-49.3008907216
5552	86.3183853294	-49.3169767172
5553	86.4134108844	-49.3326679087
5554	86.5081293463	-49.347964963
5555	86.6025403784	-49.3628685399
5556	86.6966436453	-49.3773792922
5557	86.7904388125	-49.3914978651
5558	86.8839255466	-49.4052248963
5559	86.9771035155	-49.4185610156
5560	87.0699723881	-49.4315068447
5561	87.1625318342	-49.4440629974
5562	87.2547815249	-49.4562300786
5563	87.3467211325	-49.4680086851
5564	87.4383503301	-49.4793994044
5565	87.5296687922	-49.4904028154
5566	87.6206761943	-49.5010194874
5567	87.7113722128	-49.5112499805
5568	87.8017565256	-49.5210948449
5569	87.8918288113	-49.5305546213
5570	87.9815887499	-49.5396298401
5571	88.0710360225	-49.5483210214
5572	88.1601703111	-49.5566286748
5573	88.2489912989	-49.5645532995
5574	88.3374986704	-49.5720953833
5575	88.425692111	-49.5792554033
5576	88.5135713072	-49.5860338251
5577	88.6011359468	-49.5924311027
5578	88.6883857186	-49.5984476783
5579	88.7753203125	-49.6040839823
5580	88.8619394196	-49.6093404327
5581	88.9482427321	-49.614217435
5582	89.0342299432	-49.6187153823
5583	89.1199007473	-49.6228346546
5584	89.2052548401	-49.626575619
5585	89.2902919182	-49.6299386289
5586	89.3750116793	-49.6329240245
5587	89.4594138225	-49.635532132
5588	89.5434980477	-49.6377632637
5589	89.6272640561	-49.6396177176
5590	89.7107115502	-49.641095777
5591	89.7938402332	-49.6421977108
5592	89.8766498099	-49.6429237726
5593	89.9591399858	-49.6432742011
5594	90.0413104679	-49.6432492193
5595	90.1231609641	-49.6428490344
5596	90.2046911836	-49.6420738381
5597	90.2859008366	-49.6409238053
5598	90.3667896346	-49.639399095
5599	90.44735729	-49.637499849
5600	90.5276035165	-49.6352261924
5601	90.6075280291	-49.6325782331
5602	90.6871305435	-49.6295560613
5603	90.766410777	-49.6261597496
5604	90.8453684478	-49.6223893525
5605	90.9240032753	-49.6182449062
5606	91.0023149801	-49.6137264284
5607	91.0803032838	-49.6088339178
5608	91.1579679093	-49.6035673541
5609	91.2353085806	-49.5979266975
5610	91.3123250229	-49.5919118886
5611	91.3890169624	-49.5855228478
5612	91.4653841266	-49.5787594755
5613	91.5414262441	-49.5716216512
5614	91.6171430447	-49.5641092338
5615	91.6925342593	-49.5562220608
5616	91.76759962	-49.5479599483
5617	91.84233886	-49.5393226905
5618	91.9167517137	-49.5303100596
5619	91.9908379166	-49.5209218052
5620	92.0645972055	-49.5111576542
5621	92.1380293183	-49.5010173103
5622	92.211133994	-49.4905004539
5623	92.2839109727	-49.4796067416
5624	92.3563599959	-49.4683358056
5625	92.4284808061	-49.456687254
5626	92.500273147	-49.4446606698
5627	92.5717367635	-49.4322556108
5628	92.6428714015	-49.4194716094
5629	92.7136768084	-49.4063081719
5630	92.7841527324	-49.3927647784
5631	92.8542989231	-49.3788408823
5632	92.9241151313	-49.3645359097
5633	92.9936011088	-49.3498492594
5634	93.0627566087	-49.3347803024
5635	93.1315813852	-49.3193283811
5636	93.2000751937	-49.3034928094
5637	93.2682377909	-49.287272872
5638	93.3360689344	-49.2706678242
5639	93.4035683833	-49.2536768909
5640	93.4707358977	-49.2362992668
5641	93.5375712388	-49.2185341157
5642	93.6040741691	-49.2003805701
5643	93.6702444524	-49.1818377303
5644	93.7360818534	-49.1629046647
5645	93.8015861382	-49.1435804086
5646	93.8667570739	-49.1238639641
5647	93.9315944291	-49.1037542996
5648	93.9960979733	-49.0832503489
5649	94.0602674772	-49.0623510113
5650	94.1241027128	-49.0410551504
5651	94.1876034532	-49.019361594
5652	94.2507694729	-48.9972691334
5653	94.3136005472	-48.974776523
5654	94.3760964529	-48.9518824793
5655	94.438256968	-48.9285856807
5656	94.5000818715	-48.9048847669
5657	94.5615709436	-48.880778338
5658	94.622723966	-48.8562649542
5659	94.6835407212	-48.8313431348
5660	94.7440209932	-48.806011358
5661	94.804164567	-48.7802680599
5662	94.8639712288	-48.7541116339
5663	94.9234407662	-48.72754043
5664	94.9825729677	-48.7005527542
5665	95.0413676233	-48.6731468676
5666	95.099824524	-48.645320986
5667	95.157943462	-48.6170732786
5668	95.2157242309	-48.5884018679
5669	95.2731666252	-48.5593048282
5670	95.3302704409	-48.5297801855
5671	95.387035475	-48.4998259162
5672	95.4434615257	-48.4694399464
5673	95.4995483927	-48.4386201511
5674	95.5552958764	-48.4073643533
5675	95.6107037789	-48.3756703232
5676	95.6657719031	-48.3435357769
5677	95.7205000535	-48.3109583761
5678	95.7748880355	-48.2779357265
5679	95.8289356559	-48.2444653775
5680	95.8826427225	-48.2105448204
5681	95.9360090445	-48.1761714882
5682	95.9890344323	-48.1413427539
5683	96.0417186974	-48.1060559299
5684	96.0940616526	-48.0703082666
5685	96.1460631118	-48.0340969514
5686	96.1977228903	-47.9974191077
5687	96.2490408045	-47.9602717935
5688	96.300016672	-47.9226520001
5689	96.3506503117	-47.8845566514
5690	96.4009415436	-47.8459826021
5691	96.450890189	-47.8069266368
5692	96.5004960703	-47.7673854682
5693	96.5497590114	-47.7273557363
5694	96.598678837	-47.6868340069
5695	96.6472553735	-47.6458167698
5696	96.6954884481	-47.6043004378
5697	96.7433778895	-47.5622813448
5698	96.7909235274	-47.519755745
5699	96.8381251928	-47.4767198103
5700	96.8849827182	-47.4331696296
5701	96.9314959368	-47.3891012068
5702	96.9776646835	-47.3445104591
5703	97.0234887941	-47.2993932153
5704	97.0689681058	-47.2537452141
5705	97.1141024571	-47.2075621022
5706	97.1588916873	-47.1608394326
5707	97.2033356375	-47.1135726626
5708	97.2474341497	-47.0657571516
5709	97.2911870671	-47.0173881597
5710	97.3345942343	-46.9684608451
5711	97.377655497	-46.9189702622
5712	97.4203707022	-46.8689113593
5713	97.4627396981	-46.8182789767
5714	97.504762334	-46.7670678441
5715	97.5464384608	-46.7152725784
5716	97.5877679301	-46.6628876813
5717	97.6287505953	-46.6099075366
5718	97.6693863106	-46.5563264082
5719	97.7096749317	-46.5021384368
5720	97.7496163153	-46.4473376378
5721	97.7892103195	-46.3919178985
5722	97.8284568037	-46.3358729747
5723	97.8673556282	-46.2791964884
5724	97.905906655	-46.2218819249
5725	97.944109747	-46.163922629
5726	97.9819647683	-46.1053118027
5727	98.0194715846	-46.0460425012
5728	98.0566300625	-45.9861076304
5729	98.09344007	-45.9254999427
5730	98.1299014762	-45.8642120339
5731	98.1660141516	-45.8022363393
5732	98.2017779678	-45.7395651305
5733	98.2371927978	-45.6761905109
5734	98.2722585156	-45.6121044122
5735	98.3069749967	-45.5472985901
5736	98.3413421177	-45.4817646203
5737	98.3753597564	-45.415493894
5738	98.409027792	-45.3484776138
5739	98.4423461049	-45.2807067886
5740	98.4753145765	-45.2121722294
5741	98.5079330898	-45.1428645443
5742	98.5402015289	-45.0727741333
5743	98.572119779	-45.0018911835
5744	98.6036877267	-44.9302056635
5745	98.6349052599	-44.8513509537
5746	98.6657722675	-44.7643897247
5747	98.69628864	-44.6684472352
5748	98.7264542689	-44.5625419335
5749	98.7562690469	-44.4455698906
5750	98.7857328681	-44.3162864486
5751	98.8148456278	-44.1732844789
5752	98.8436072225	-44.0149684924
5753	98.8720175501	-43.8395236391
5754	98.9000765095	-43.644878376
5755	98.9277840011	-43.428659234
5756	98.9551399264	-43.1881356563
5757	98.9821441881	-42.9201522672
5758	99.0087966903	-42.6210450976
5759	99.0350973383	-42.2865371593
5760	99.0610460386	-41.9116071907
5761	99.0866426991	-41.4903232064
5762	99.1118872286	-41.0156293805
5763	99.1367795376	-40.4790703497
5764	99.1613195375	-39.8704305469
5765	99.1855071412	-39.1772566148
5766	99.2093422627	-38.3842165592
5767	99.2328248172	-37.4722272591
5768	99.2559547214	-36.4172474767
5769	99.2787318931	-35.1885783617
5770	99.3011562512	-33.746423016
5771	99.3232277161	-32.0383042389
5772	99.3449462095	-29.9936745411
5773	99.3663116539	-27.5155755
5774	99.3873239737	-24.4673106182
5775	99.407983094	-20.6503478972
5776	99.4282889415	-15.766065391
5777	99.448241444	-9.34606642785
5778	99.4678405306	-0.617259403984
5779	99.4870861316	11.7795102525
5780	99.5059781787	30.4330171696
5781	99.5245166047	-47.8492452466
5782	99.5427013437	-47.8742285483
5783	99.5605323312	-47.8990926106
5784	99.5780095037	-47.9238390376
5785	99.5951327991	-47.9484694324
5786	99.6119021566	-47.9729853964
5787	99.6283175165	-47.9973885301
5788	99.6443788207	-48.0216804326
5789	99.6600860119	-48.045862702
5790	99.6754390343	-48.0699369349
5791	99.6904378334	-48.0939047271
5792	99.705082356	-48.117767673
5793	99.7193725498	-48.1415273657
5794	99.7333083643	-48.1651853976
5795	99.7468897497	-48.1887433596
5796	99.7601166579	-48.2122028416
5797	99.7729890419	-48.2355654324
5798	99.7855068559	-48.2588327199
5799	99.7976700555	-48.2820062906
5800	99.8094785973	-48.3050877302
5801	99.8209324395	-48.3280786233
5802	99.8320315414	-48.3509805535
5803	99.8427758634	-48.3737951033
5804	99.8531653675	-48.3965238542
5805	99.8632000166	-48.4191683869
5806	99.8728797752	-48.441730281
5807	99.8822046088	-48.4642111151
5808	99.8911744843	-48.4866124669
5809	99.8997893698	-48.5089359133
5810	99.9080492347	-48.5311830302
5811	99.9159540496	-48.5533553925
5812	99.9235037865	-48.5754545743
5813	99.9306984186	-48.5974821491
5814	99.9375379202	-48.619439689
5815	99.944022267	-48.6413287657
5816	99.950151436	-48.66315095
5817	99.9559254055	-48.6849078117
5818	99.9613441549	-48.7066009199
5819	99.9664076649	-48.7282318431
5820	99.9711159176	-48.7498021488
5821	99.9754688962	-48.7713134037
5822	99.9794665853	-48.7927671739
5823	99.9831089706	-48.8141650248
5824	99.9863960392	-48.835508521
5825	99.9893277794	-48.8567992262
5826	99.9919041808	-48.8780387038
5827	99.9941252343	-48.8992285162
5828	99.9959909319	-48.9203702251
5829	99.9975012671	-48.9414653918
5830	99.9986562344	-48.9625155768
5831	99.9994558297	-48.9835223398
5832	99.9999000503	-49.0044872401
5833	99.9999888945	-49.0254118362
5834	99.999722362	-49.046297686
5835	99.9991004537	-49.067146347
5836	99.998123172	-49.0879593759
5837	99.9967905202	-49.1087383287
5838	99.995102503	-49.129484761
5839	99.9930591266	-49.1502002278
5840	99.9906603981	-49.1708862835
5841	99.987906326	-49.1915444819
5842	99.9847969202	-49.2121763762
5843	99.9813321917	-49.2327835191
5844	99.9775121528	-49.2533674628
5845	99.9733368172	-49.2739297588
5846	99.9688061995	-49.2944719582
5847	99.963920316	-49.3149956114
5848	99.958679184	-49.3355022685
5849	99.953082822	-49.3559934787
5850	99.9471312501	-49.376470791
5851	99.9408244894	-49.3969357537
5852	99.9341625622	-49.4173899146
5853	99.9271454923	-49.4378348208
5854	99.9197733045	-49.4582720191
5855	99.9120460252	-49.4787030556
5856	99.9039636817	-49.499129476
5857	99.8955263027	-49.5195528252
5858	99.8867339183	-49.5399746478
5859	99.8775865597	-49.5603964877
5860	99.8680842594	-49.5808198882
5861	99.8582270512	-49.6012463922
5862	99.84801497	-49.6216775418
5863	99.8374480523	-49.6421148786
5864	99.8265263355	-49.6625599437
5865	99.8152498585	-49.6830142774
5866	99.8036186613	-49.7034794196
5867	99.7916327853	-49.7239569093
5868	99.779292273	-49.7444482852
5869	99.7665971684	-49.7649550851
5870	99.7535475164	-49.7854788461
5871	99.7401433636	-49.8060211047
5872	99.7263847576	-49.8265833968
5873	99.7122717472	-49.8471672574
5874	99.6978043826	-49.8677742209
5875	99.6829827152	-49.8884058208
5876	99.6678067976	-49.9090635899
5877	99.6522766839	-49.9297490604
5878	99.6363924292	-49.9504637633
5879	99.6201540899	-49.971209229
5880	99.6035617238	-49.991986987
5881	99.5866153898	-50.0127985658
5882	99.5693151482	-50.0336454933
5883	99.5516610604	-50.054529296
5884	99.5336531892	-50.0754514998
5885	99.5152915985	-50.0964136295
5886	99.4965763536	-50.1174172086
5887	99.4775075211	-50.1384637599
5888	99.4580851687	-50.159554805
5889	99.4383093653	-50.1806918643
5890	99.4181801814	-50.201876457
5891	99.3976976884	-50.2231101011
5892	99.3768619591	-50.2443943136
5893	99.3556730676	-50.2657306098
5894	99.3341310891	-50.2871205041
5895	99.3122361003	-50.3085655091
5896	99.2899881788	-50.3300671365
5897	99.2673874039	-50.351626896
5898	99.2444338558	-50.3732462963
5899	99.2211276161	-50.3949268441
5900	99.1974687675	-50.416670045
5901	99.1734573943	-50.4384774024
5902	99.1490935817	-50.4603504185
5903	99.1243774162	-50.4822905934
5904	99.0993089858	-50.5042994256
5905	99.0738883796	-50.5263784116
5906	99.0481156877	-50.5485290462
5907	99.021991002	-50.570752822
5908	98.9955144151	-50.5930512296
5909	98.9686860212	-50.6154257577
5910	98.9415059156	-50.6378778925
5911	98.913974195	-50.6604091183
5912	98.8860909571	-50.6830209169
5913	98.857856301	-50.7057147679
5914	98.8292703272	-50.7284921484
5915	98.8003331371	-50.7513545328
5916	98.7710448336	-50.7743033934
5917	98.7414055209	-50.7973401994
5918	98.7114153041	-50.8204664175
5919	98.68107429	-50.8436835116
5920	98.6503825863	-50.8669929427
5921	98.6193403021	-50.8903961687
5922	98.5879475477	-50.9138946448
5923	98.5562044347	-50.9374898228
5924	98.5241110758	-50.9611831513
5925	98.4916675852	-50.9849760757
5926	98.4588740782	-51.0088700381
5927	98.4257306712	-51.0328664769
5928	98.3922374821	-51.0569668271
5929	98.3583946299	-51.08117252
5930	98.3242022349	-51.1054849832
5931	98.2896604185	-51.1299056404
5932	98.2547693035	-51.1544359112
5933	98.219529014	-51.1790772115
5934	98.1839396751	-51.2038309527
5935	98.1480014133	-51.2286985422
5936	98.1117143564	-51.2536813829
5937	98.0750786333	-51.2787808732
5938	98.0380943742	-51.3039984071
5939	98.0007617105	-51.3293353737
5940	97.9630807749	-51.3547931575
5941	97.9250517013	-51.3803731379
5942	97.8866746249	-51.4060766894
5943	97.8479496821	-51.4319051813
5944	97.8088770104	-51.4578599776
5945	97.7694567487	-51.483942437
5946	97.7296890371	-51.5101539126
5947	97.6895740169	-51.5364957519
5948	97.6491118308	-51.5629692966
5949	97.6083026224	-51.5895758826
5950	97.5671465368	-51.6163168397
5951	97.5256437203	-51.6431934915
5952	97.4837943204	-51.6702071554
5953	97.4415984857	-51.6973591425
5954	97.3990563663	-51.724650757
5955	97.3561681133	-51.7520832967
5956	97.3129338792	-51.7796580524
5957	97.2693538175	-51.807376308
5958	97.2254280832	-51.8352393403
5959	97.1811568324	-51.8632484187
5960	97.1365402223	-51.8914048054
5961	97.0915784116	-51.9197097548
5962	97.04627156	-51.9481645137
5963	97.0006198285	-51.9767703212
5964	96.9546233794	-52.0055284079
5965	96.9082823762	-52.0344399968
5966	96.8615969835	-52.0635063023
5967	96.8145673672	-52.0927285302
5968	96.7671936944	-52.1221078778
5969	96.7194761336	-52.1516455336
5970	96.6714148543	-52.1813426771
5971	96.6230100272	-52.2112004787
5972	96.5742618245	-52.2412200994
5973	96.5251704193	-52.2714026908
5974	96.4757359862	-52.3017493949
5975	96.4259587007	-52.3322613439
5976	96.3758387398	-52.3629396599
5977	96.3253762816	-52.393785455
5978	96.2745715055	-52.4247998309
5979	96.2234245919	-52.4559838789
5980	96.1719357227	-52.4873386794
5981	96.1201050808	-52.5188653023
5982	96.0679328504	-52.5505648062
5983	96.0154192169	-52.5824382386
5984	95.962564367	-52.6144866355
5985	95.9093684885	-52.6467110216
5986	95.8558317704	-52.6791124096
5987	95.801954403	-52.7116918004
5988	95.7477365777	-52.7444501826
5989	95.6931784873	-52.7773885328
5990	95.6382803255	-52.8105078148
5991	95.5830422876	-52.8438089801
5992	95.5274645698	-52.8772929668
5993	95.4715473697	-52.9109607005
5994	95.4152908858	-52.9448130933
5995	95.3586953183	-52.9788510438
5996	95.3017608681	-53.0130754371
5997	95.2444877376	-53.0474871445
5998	95.1868761305	-53.0820870232
5999	95.1289262513	-53.1168759164
6000	95.070638306	-53.1518546526
6001	95.0120125018	-53.187024046
6002	94.9530490471	-53.2223848959
6003	94.8937481513	-53.2579379867
6004	94.8341100252	-53.2936840876
6005	94.7741348808	-53.3296239524
6006	94.7138229311	-53.3657583195
6007	94.6531743906	-53.4020879114
6008	94.5921894747	-53.4386134348
6009	94.5308684002	-53.4753355802
6010	94.4692113849	-53.5122550218
6011	94.4072186481	-53.5493724174
6012	94.34489041	-53.5866884078
6013	94.2822268922	-53.6242036172
6014	94.2192283172	-53.6619186527
6015	94.155894909	-53.6998341038
6016	94.0922268927	-53.7379505431
6017	94.0282244945	-53.7762685249
6018	93.9638879419	-53.8147885862
6019	93.8992174635	-53.8535112456
6020	93.8342132892	-53.8924370036
6021	93.7688756499	-53.9315663424
6022	93.7032047778	-53.9708997255
6023	93.6372009064	-54.0104375976
6024	93.5708642701	-54.0501803845
6025	93.5041951047	-54.0901284928
6026	93.4371936473	-54.1302823099
6027	93.3698601357	-54.1706422035
6028	93.3021948094	-54.2112085218
6029	93.2341979089	-54.251981593
6030	93.1658696757	-54.2929617254
6031	93.0972103527	-54.3341492071
6032	93.0282201838	-54.3755443057
6033	92.9588994144	-54.4171472683
6034	92.8892482906	-54.4589583215
6035	92.81926706	-54.5009776706
6036	92.7489559714	-54.5432055002
6037	92.6783152746	-54.5856419737
6038	92.6073452206	-54.628287233
6039	92.5360460617	-54.6711413985
6040	92.4644180512	-54.714204569
6041	92.3924614437	-54.7574768215
6042	92.3201764949	-54.800958211
6043	92.2475634617	-54.8446487704
6044	92.1746226021	-54.8885485102
6045	92.1013541753	-54.9326574189
6046	92.0277584417	-54.976975462
6047	91.953835663	-55.0215025827
6048	91.8795861017	-55.0662387012
6049	91.8050100217	-55.1111837149
6050	91.7301076881	-55.156337498
6051	91.654879367	-55.2016999018
6052	91.5793253259	-55.247270754
6053	91.5034458331	-55.2930498591
6054	91.4272411584	-55.3390369981
6055	91.3507115725	-55.3852319284
6056	91.2738573475	-55.4316343836
6057	91.1966787564	-55.4782440735
6058	91.1191760736	-55.525060684
6059	91.0413495744	-55.5720838771
6060	90.9631995355	-55.6193132906
6061	90.8847262345	-55.6667485383
